IN;Bihar;Phulwari Sharif;25.5777;85.0725
QA;Baladīyat ad Dawḩah;Doha;25.1991;51.4507
AE;Dubai;Dubai (Trade Centre);25.2256;55.2877
AE;Dubai;Dubai (Al Fahidi);25.264;55.2887
AE;Dubai;Bur Dubai (Al Hamriya);25.2561;55.3033
BS;New Providence;Nassau;25.0778;-77.3462
AE;Dubai;Dubai (Business Bay);25.1808;55.2687
AE;Dubai;Discovery Gardens;25.0675;55.1419
AE;Dubai;Dubai;25.2403;55.3235
AE;Dubai;Warisan;25.1212;55.3809
AE;Dubai;Dubai;25.2474;55.3224
AE;Dubai;Dubai (Green Community Village);25.0011;55.1688
AE;Dubai;Bur Dubai;25.2835;55.3416
AE;Dubai;Dubai;25.2698;55.3253
AE;Dubai;Bur Dubai;25.2416;55.3661
AE;Dubai;Palm Jumeirah;25.0971;55.1842
AE;Dubai;Dubai (Hor Al Anz East);25.2869;55.3509
AE;Dubai;Dubai (Bur Dubai);25.2312;55.2919
AE;Dubai;Dubai;25.2532;55.3657
AE;Dubai;Dubai (Jebel Ali Free Zone);25.0407;55.1163
AE;Dubai;Dubai (Palm Jumeirah);25.1117;55.1303
AE;Dubai;Dubai (Aţ Ţawār);25.253;55.3888
AE;Dubai;Dubai (Bur Dubai);25.2476;55.3025
AE;Dubai;Dubai;25.0966;55.1725
AE;Dubai;Dubai (Jumayrā);25.2204;55.2549
AE;Dubai;Bur Dubai;25.255;55.3396
AE;Dubai;Bur Dubai;25.2447;55.3031
AE;Dubai;Dubai (Trade Centre);25.2157;55.2793
AE;Dubai;Dubai (Trade Centre);25.2257;55.2839
AE;Dubai;Dubai;25.2586;55.3304
AE;Dubai;Dubai (Business Bay);25.1854;55.2581
AE;Dubai;Dubai (Downtown Dubai);25.1988;55.2794
AE;Dubai;Dubai (Jebel Ali Freezone);25.0127;55.0897
AE;Dubai;Dubai (Al Mankhool);25.2476;55.2873
AE;Dubai;Dubai (Dubai International City);25.1649;55.4084
AE;Dubai;Dubai (Jumeirah Lakes Towers);25.0722;55.1424
AE;Dubai;Dubai (Al Sufouh);25.1068;55.1646
AE;Dubai;Dubai (Downtown Dubai);25.1979;55.2792
AE;Dubai;Dubai (Al Sufouh);25.0911;55.1535
AE;Dubai;Dubai (Jumeirah Lakes Towers);25.0771;55.1532
AE;Dubai;Dubai (Al Quoz);25.1277;55.2193
AE;Dubai;Dubai (Downtown Dubai);25.2014;55.2728
AE;Dubai;Dubai (Jumeirah Lakes Towers);25.0693;55.1417
AE;Dubai;Dubai;25.2468;55.354
AE;Dubai;Dubai (Al Sufouh);25.1331;55.1835
AE;Dubai;Dubai (Motor City);25.045;55.2397
AE;Dubai;Dubai (Business Bay);25.1832;55.2729
AE;Dubai;Dubai (Dubai Marina);25.0805;55.1403
AE;Dubai;Dubai (The Villa);25.0877;55.3614
AE;Dubai;Palm Jumeirah;25.1413;55.1853
AE;Dubai;Dubai (Al Quoz);25.1348;55.237
AE;Dubai;Dubai (Oud Al Muteena First);25.2666;55.4499
AE;Dubai;Dubai (Mirdif);25.2196;55.4195
AE;Dubai;Dubai (Palm Jumeirah);25.1102;55.1469
AE;Dubai;Dubai (Palm Jumeirah);25.1069;55.1472
AE;Dubai;Dubai (Al Barsha South Second);25.0761;55.2397
AE;Dubai;Dubai (The Villa);25.0889;55.3725
AE;Dubai;Dubai (The Views);25.0908;55.1704
AE;Dubai;Dubai (Dubai Sports City);25.0291;55.2177
AE;Sharjah;Sharjah city (Saif Zone);25.3259;55.4952
AE;Dubai;Dubai (Al Barsha Third);25.0971;55.181
AE;Dubai;Dubai;25.0842;55.1426
AE;Dubai;Dubai (Mirdif);25.2287;55.4391
AE;Dubai;Dubai (Palm Jumeirah);25.1069;55.1473
AE;Dubai;Dubai (Business Bay);25.1921;55.2664
AE;Dubai;Dubai;25.0756;55.1397
AE;Dubai;Dubai (Dubai Festival City);25.2171;55.3614
AE;Dubai;Dubai;25.0611;55.1478
AE;Dubai;Dubai (Jumeirah Lakes Towers);25.08;55.1533
AE;Dubai;Dubai (Dubai Maritime City);25.2698;55.2632
AE;Dubai;Dubai (Jumeirah Lakes Towers);25.0663;55.1382
AE;Dubai;Dubai (Dubai Festival City);25.2268;55.3463
AE;Dubai;Dubai (Business Bay);25.1806;55.271
AE;Dubai;Dubai (Business Bay);25.1859;55.262
AE;Dubai;Dubai (Downtown Dubai);25.1969;55.2743
AE;Dubai;Dubai (Al Barsha South Third);25.0633;55.236
AE;Dubai;Bur Dubai;25.3333;55.2681
AE;Dubai;Dubai (Al Warqaa);25.1915;55.4305
US;Florida;Miami (Wynwood);25.7988;-80.2043
US;Florida;Miami;25.7692;-80.332
US;Florida;Miami;25.8159;-80.3133
US;Florida;North Miami;25.8923;-80.1633
US;Florida;Doral;25.7963;-80.362
US;Florida;Medley;25.8518;-80.3303
US;Florida;Miami;25.9191;-80.2229
US;Florida;Miami Beach (West Avenue);25.7828;-80.1429
US;Florida;Miami;25.7917;-80.3179
US;Florida;Coral Gables (Douglas);25.7625;-80.2587
US;Florida;North Miami;25.8996;-80.1597
US;Florida;Miami Beach (South Beach);25.7833;-80.1315
US;Florida;Miami;25.7894;-80.4068
US;Texas;Brownsville;25.9248;-97.4676
US;Texas;Brownsville;25.9408;-97.3944
US;Texas;Brownsville;25.9791;-97.499
US;Florida;Miami;25.6871;-80.3158
US;Florida;Miramar;25.9804;-80.3414
US;Florida;Kendale Lakes;25.7082;-80.407
US;Florida;Key Largo;25.0926;-80.442
US;Florida;Miami Gardens;25.942;-80.2456
US;Florida;Miami (Brickell);25.7692;-80.1904
US;Florida;Coral Gables (Coral Gables Section);25.7554;-80.2586
TW;Taiwan;Taipei;25.0237;121.552
PK;Sindh;Hala;25.8146;68.422
TW;Taiwan;Taipei;25.0289;121.521
TW;Taiwan;Gongguan;25.0735;121.578
TW;Taiwan;Taipei;25.0527;121.52
TW;Taiwan;Taipei;25.0426;121.534
BD;Rangpur Division;Dinajpur;25.6986;88.6564
TW;Taiwan;Zhulunli;25.0519;121.529
TW;Taiwan;Xiawanzi;25.0689;121.591
PK;Sindh;Hyderābād (Latifabad);25.3741;68.3402
BD;Sylhet Division;Chhātak;25.0385;91.6696
TW;Taiwan;Poxin;25.033;121.549
TW;Taiwan;Taipei;25.033;121.549
IN;Bihar;Nohsa;25.5653;85.056
BD;Rangpur Division;Rangpur City;25.721;89.2562
TW;Taiwan;Taipei;25.0346;121.53
BD;Rangpur Division;Rangpur City;25.7466;89.2517
BD;Rangpur Division;Nageswari;25.9682;89.6915
TW;Taiwan;Neihu District;25.0489;121.569
TW;Taiwan;Taipei;25.0523;121.533
IN;Bihar;Sultānganj;25.2383;86.7356
BD;Rangpur Division;Paotana Hat;25.6647;89.5026
TW;Taipei;Banqiao District;25.0029;121.5
CN;Fujian;Fuzhou (Minhou Xian);25.915;119.355
IN;Uttar Pradesh;Chitrakoot Dham;25.1788;80.8655
IN;Bihar;Patna;25.6108;85.1429
TW;Taiwan;Taipei;25.0414;121.565
IN;Bihar;Patna (Kumrāhar);25.5941;85.1848
IN;Bihar;Fatwa;25.5096;85.305
IN;Bihar;Surajgarha;25.2539;86.2413
IN;Uttar Pradesh;Chitrakoot;25.1788;80.8655
BD;Mymensingh Division;Sherpur;25.0188;90.0175
PK;Sindh;Nooriabad;25.1634;67.683
IN;Bihar;Patna (Machhua Toli);25.6154;85.1605
IN;West Bengal;Daulatpur;25.1786;88.2461
IN;Rajasthan;Kota (Prem Nagar);25.1434;75.8894
BD;Rangpur Division;Lalmonirhat;25.9172;89.446
TW;Taiwan;Taipei;25.0316;121.56
TW;Taiwan;Taipei;25.0622;121.53
BD;Rangpur Division;Dinajpur (Munshipāra);25.6291;88.6368
IN;Rajasthan;Pāli (Kamala Nehru Nagar);25.7931;73.3024
BD;Rajshahi Division;Joypur Hāt;25.1015;89.0273
TW;Taiwan;Taipei;25.0469;121.513
TW;Taiwan;Neihu District;25.0624;121.573
BD;Rajshahi Division;Khetlāl;25.038;89.1087
BD;Rajshahi Division;Shibganj;25.0015;89.3227
TW;Taiwan;Neihu District;25.0692;121.583
TW;Taiwan;Taipei;25.033;121.548
TW;Taiwan;Neihu District;25.0788;121.587
TW;Taiwan;Neihu District;25.0717;121.576
BD;Rangpur Division;Nilphamari;25.9417;88.8467
IN;Bihar;Patna (Lodipur);25.6113;85.1388
BD;Rangpur Division;Nageswari;25.9642;89.6957
IN;Uttar Pradesh;Prayagraj (Civil Lines);25.4495;81.831
IN;Uttar Pradesh;Fatehpur (Murain Tola);25.9293;80.8103
US;Florida;Miami (Government Center);25.7758;-80.1929
IN;Bihar;Chāpra (Sadhapur);25.7846;84.7444
IN;Bihar;Chāpra (Nai Basti);25.7828;84.7511
IN;West Bengal;Malda (Ward Number 25);25.0002;88.1395
TW;Taiwan;Gangqian;25.0729;121.577
BD;Rangpur Division;Gaibandha;25.3304;89.5469
IN;Uttar Pradesh;Dāfi (Maruti Nagar Colony);25.2579;83.0203
IN;Uttar Pradesh;Rāth;25.6021;79.566
PK;Sindh;Karachi (Sector Five A Two);25.0073;67.0577
IN;West Bengal;Malda;25.0117;88.1441
TW;Taiwan;Taipei;25.01;121.514
IN;Bihar;Patna (Chajju Bagh);25.6114;85.1378
TW;Taiwan;Taipei;25.0517;121.534
IN;Bihar;Patna (Rajendra Nagar);25.6099;85.1602
IN;Bihar;Purnia (Bhatta Bāzār);25.7727;87.4775
IN;Rajasthan;Kota (Kota Airport Area);25.1684;75.8531
IN;Madhya Pradesh;Orchha;25.3519;78.6403
TW;Taiwan;Taipei;25.0436;121.527
IN;Meghalaya;Shillong (Malki);25.5656;91.8884
US;Florida;Miami;25.7622;-80.3722
TW;Taiwan;Neihu District;25.0822;121.567
TW;Taiwan;Qingque;25.1445;121.562
TW;Taiwan;Taipei;25.0519;121.534
IN;Uttar Pradesh;Prayagraj (Devprayagam Colony);25.4347;81.765
IN;Bihar;Patna (Anandpuri);25.6201;85.1137
PK;Sindh;Tando Adam;25.7682;68.6559
PK;Sindh;Tando Adam;25.7682;68.662
PK;Sindh;Jhol;25.9553;68.8887
TW;Taiwan;Taipei;25.0486;121.55
BD;Rangpur Division;Rangpur City;25.7439;89.2752
TW;Taiwan;Neihu District;25.0792;121.568
TW;Taipei;New Taipei City;25.1049;121.366
BD;Rangpur Division;Pīrgaaj;25.8559;88.3594
BD;Rangpur Division;Rānisankail;25.892;88.2583
IN;Uttar Pradesh;Jhūsi;25.429;81.914
TW;Taiwan;Taipei;25.0495;121.544
TW;Taiwan;Taipei;25.0458;121.517
TW;Taiwan;Taipei;25.0285;121.557
TW;Taiwan;Taipei;25.0498;121.521
TW;Taiwan;Dazhi;25.0787;121.556
TW;Taiwan;Neihu District;25.0723;121.578
TW;Taiwan;Neihu District;25.0409;121.572
TW;Taipei;Banqiao District;25.0323;121.45
TW;Taiwan;Taipei;25.0313;121.52
TW;Taiwan;Neihu District;25.042;121.617
TW;Taiwan;Neihu District;25.0651;121.58
BD;Rangpur Division;Badarganj;25.6742;89.0538
TW;Taiwan;Taipei;25.056;121.526
IN;Uttar Pradesh;Gopālpur;25.9959;81.9494
IN;Uttar Pradesh;Pratāpgarh;25.8951;81.9424
IN;Rajasthan;Kota (Krishna Nagar);25.1791;75.8631
IN;Rajasthan;Kota (Bajrang Nagar);25.1792;75.8612
BD;Rangpur Division;Kurigram;25.9375;89.6417
BD;Rangpur Division;Rangpur City;25.7684;89.2359
TW;Taiwan;Neihu District;25.0535;121.576
MM;Kachin State;Myitkyina;25.3946;97.3841
TW;Taipei;New Taipei City;25.0709;121.37
IN;Uttar Pradesh;Bānsdīh;25.8838;84.2183
TW;Taipei;New Taipei City;25.0751;121.37
IN;Jharkhand;Mahāgama;25.0343;87.3187
IN;Bihar;Patna (Kankarbagh);25.5966;85.165
TW;Taipei;Banqiao District;25.0052;121.505
IN;Uttar Pradesh;Jhānsi (Civil Lines);25.4467;78.5675
IN;Uttar Pradesh;Jhānsi (Civil Lines);25.4468;78.566
IN;Bihar;Colgong;25.2633;87.2326
AE;Dubai;Dubai (Jebel Ali Free Zone);25.0378;55.1184
TW;Taiwan;Taipei;25.0446;121.513
IN;Uttar Pradesh;Prayagraj (Rajrooppur);25.434;81.796
IN;Bihar;Patna (Sadikpur);25.6013;85.2168
IN;Uttar Pradesh;Mirzāpur (Wellesley Ganj);25.1503;82.571
IN;Bihar;Palni;25.1317;85.6165
IN;Uttar Pradesh;Prayagraj (Civil Lines);25.4536;81.8284
IN;Uttar Pradesh;Prayagraj (Triveni Nagar);25.3851;81.8757
TW;Taiwan;Taipei;25.0422;121.565
BD;Rangpur Division;Rangpur City;25.8176;89.2356
IN;Bihar;Chāpra;25.7811;84.7543
IN;Uttar Pradesh;Varanasi;25.2623;82.9894
IN;Assam;Lumding;25.7527;93.1719
IN;Bihar;Naugachhia;25.3881;87.0991
IN;Uttar Pradesh;Jhānsi;25.4484;78.5685
QA;Baladīyat ad Dawḩah;Doha;25.1777;51.4488
IN;Bihar;Patna (Loco Colony);25.5809;85.0403
IN;Bihar;Patna (Khasmahal);25.601;85.1418
TW;Taiwan;Taipei;25.0173;121.54
TW;Taiwan;Neihu District;25.0366;121.575
TW;Taipei;Danshui;25.1444;121.398
IN;Rajasthan;Kota (Indra Vihar);25.1378;75.846
IN;Uttar Pradesh;Varanasi (Mahmoorganj);25.3038;82.9881
IN;Rajasthan;Kota (Gumānpura);25.1732;75.8503
IN;Uttar Pradesh;Prayagraj (Civil Lines);25.45;81.833
IN;Uttar Pradesh;Prayagraj (Civil Lines);25.4504;81.8332
TW;Taiwan;Taipei;25.0504;121.517
IN;Uttar Pradesh;Varanasi (Govindpura);25.3154;83.0108
IN;Bihar;Sabaur;25.2449;87.0465
IN;Uttar Pradesh;Mau;25.9463;83.561
IN;Uttar Pradesh;Sādāt;25.6712;83.3027
TW;Taiwan;Guandu;25.127;121.472
TW;Taiwan;Neihu District;25.076;121.576
BD;Rangpur Division;Saidpur;25.7777;88.8917
BD;Rangpur Division;Saidpur;25.7821;88.8963
TW;Taiwan;Taipei;25.0419;121.565
IN;Uttar Pradesh;Ghazīpur (Kacheri);25.5765;83.5732
IN;Uttar Pradesh;Orai;25.9902;79.4533
IN;Bihar;Sabaur;25.2428;87.0446
IN;Bihar;Bhāgalpur;25.2372;86.9763
IN;Bihar;Patna (Kidwaipuri);25.6143;85.1246
IN;Uttar Pradesh;Jaunpur (Olandganj);25.7401;82.6703
BD;Rangpur Division;Dinajpur;25.6279;88.6332
TW;Taiwan;Neihu District;25.0781;121.57
IN;Bihar;Buxar (Charitra Van);25.5678;83.9664
IN;Bihar;Patna (Kankarbagh);25.5966;85.1834
TW;Taiwan;Taipei;25.0643;121.547
TW;Taiwan;Taipei;25.0334;121.551
IN;Bihar;Hilsa;25.3064;85.2609
IN;Rajasthan;Kota (Krishna Nagar);25.1796;75.8662
IN;Uttar Pradesh;Jhānsi (Jhokan Bagh);25.4495;78.5701
TW;Taiwan;Lücuo;25.014;121.212
IN;Uttar Pradesh;Prayagraj (Kalindipuram);25.4255;81.7936
IN;Bihar;Patna (Anisabad);25.5849;85.0969
IN;Uttar Pradesh;Gopīganj;25.2839;82.4328
TW;Taiwan;Neihu District;25.0783;121.571
IN;Meghalaya;Shillong;25.5767;91.8879
IN;Bihar;Bhagalpur;25.2445;86.9718
BD;Rajshahi Division;Paharpur;25.0269;88.9759
IN;Rajasthan;Kota (Indraprastha Industrial Area);25.1334;75.8607
IN;Bihar;Katihar (Kadwa);25.5383;87.5698
IN;Rajasthan;Kota (Garish Nagar);25.1508;75.8611
IN;Uttar Pradesh;Mahoba (Makaniya Purva);25.2898;79.8777
IN;Uttar Pradesh;Barāgaon;25.4294;82.8171
PK;Sindh;Hyderābād (Latifabad Unit Number Two);25.3669;68.344
TW;Taiwan;Taipei;25.0316;121.556
BD;Rangpur Division;Nilphamari;25.9364;88.8509
IN;Rajasthan;Gulābpura;25.9032;74.6605
IN;Bihar;Patna;25.5803;85.1661
BD;Rangpur Division;Ulipur;25.6564;89.6205
TW;Taiwan;Taipei;25.0508;121.544
TW;Taiwan;Xiatayou;25.0808;121.57
TW;Taiwan;Taipei;25.0333;121.555
IN;Bihar;Bhagalpur;25.2425;86.9842
TW;Taiwan;Taipei;25.0173;121.548
IN;Bihar;Bhagalpur;25.2372;86.9763
IN;Bihar;Patna (Shastri Nagar);25.6054;85.1001
TW;Taiwan;Taipei;25.0561;121.518
IN;Rajasthan;Bārān;25.1;76.5167
IN;Nagaland;Dimāpur (River Belt Colony);25.9147;93.7084
IN;Bihar;Patna (Salimpur Ahra);25.61;85.1427
IN;Rajasthan;Kota (Mahaveer Nagar Extension);25.1393;75.834
IN;Bihar;Anwāri;25.1532;83.6229
IN;Uttar Pradesh;Mariāhu;25.604;82.6038
IN;West Bengal;Bālurghāt;25.2373;88.7831
IN;Uttar Pradesh;Varanasi (Gurūbāgh);25.3048;82.9938
IN;Rajasthan;Balotra;25.8324;72.24
IN;Bihar;Bhabhua;25.0426;83.6056
TW;Taiwan;Taipei;25.0286;121.518
TW;Taipei;Ximen;25.0406;121.505
BD;Rangpur Division;Rangpur City;25.753;89.2516
TW;Taiwan;Taipei City;25.0434;121.567
IN;Rajasthan;Kota (Keshavpura);25.1461;75.8367
TW;Taiwan;Taipei;25.05;121.564
BD;Rajshahi Division;Joypurhat;25.1039;89.0212
IN;Uttar Pradesh;Kachhwa;25.2062;82.7144
BD;Rangpur Division;Kurigram;25.8133;89.6483
TW;Taipei;Shuiduizi;25.1779;121.439
TW;Taiwan;Neihu District;25.0608;121.587
TW;Taiwan;Taipei;25.0464;121.515
TW;Taipei;Danshui;25.1728;121.438
TW;Taipei;Banqiao District;25.0293;121.473
IN;Rajasthan;Kota (Anantpura);25.1132;75.8577
US;Texas;Cameron Park;25.9645;-97.4766
US;Florida;Doral;25.8075;-80.3411
US;Florida;Miami;25.7788;-80.3059
US;Florida;Miami;25.8215;-80.1949
US;Florida;Doral;25.8068;-80.3355
US;Florida;Miami (Downtown Miami);25.7746;-80.1905
US;Florida;North Miami Beach;25.9382;-80.1717
US;Florida;Doral;25.7975;-80.3394
US;Florida;Doral;25.8003;-80.3339
BS;Bimini;Alice Town;25.727;-79.2976
US;Florida;Miami (Brickell);25.7535;-80.2034
US;Florida;Hallandale;25.9856;-80.1245
US;Florida;Miami;25.8451;-80.1484
EG;New Valley;Al Khārjah;25.451;30.5465
EG;New Valley;Mūţ;25.4874;28.9792
CN;Yunnan;Nanzhao;25.2222;100.303
IN;Bihar;Rosera;25.7549;86.0315
IN;Bihar;Dinapore;25.6371;85.0479
IN;Bihar;Masaurhi Buzurg;25.3542;85.032
IN;Rajasthan;Sheoganj;25.1392;73.0678
IN;Madhya Pradesh;Tarīchar Kalān;25.4118;78.89
IN;Uttar Pradesh;Mahoba;25.2905;79.8753
IN;Uttar Pradesh;Bānda;25.4776;80.3349
IN;Rajasthan;Deoli;25.7573;75.3799
IN;Bihar;Bhāgīrathpur;25.8937;85.7763
IN;Bihar;Gogri Jamālpur;25.4112;86.6592
IN;Bihar;Kasba;25.8564;87.5384
IN;Bihar;Nāsriganj;25.0514;84.3284
IN;Bihar;Koāth;25.3264;84.2598
IN;Bihar;Bhabhua;25.0405;83.6075
IN;Bihar;Kurthaur;25.562;85.1217
IN;Rajasthan;Gulābpura;25.9045;74.6602
IN;Bihar;Shāhpur;25.6029;84.4041
IN;Uttar Pradesh;Bela;25.9206;81.9963
IN;Uttar Pradesh;Lālganj;25.9318;81.7048
US;Florida;Miami (West End);25.6858;-80.417
US;Florida;Hallandale;25.99;-80.1593
US;Florida;Miami Beach (Mid-Beach);25.8121;-80.1227
US;Florida;Opa-locka;25.9361;-80.284
US;Florida;Kendall;25.6931;-80.3827
US;Florida;North Miami;25.8922;-80.1639
US;Florida;Miami (West End);25.6398;-80.4323
US;Florida;Miami;25.7486;-80.3346
US;Florida;Coral Gables (Crafts);25.747;-80.2616
US;Florida;Miami;25.6875;-80.3529
US;Florida;Miami;25.8064;-80.2726
US;Florida;Miami;25.7027;-80.3506
US;Florida;Miami (Brickell);25.7671;-80.1926
US;Florida;Hialeah;25.8681;-80.3365
US;Florida;Miami Gardens;25.9689;-80.2276
US;Florida;Miami;25.7501;-80.4242
US;Florida;Miami (Downtown Miami);25.7816;-80.1928
US;Florida;West Park;25.9845;-80.1989
US;Florida;Andover;25.9684;-80.2128
US;Florida;Miami Shores;25.8631;-80.1928
US;Florida;Miami;25.8152;-80.2049
CN;Yunnan;Baoshan;25.112;99.1618
CN;Guangxi;Guilin;25.2238;110.053
CN;Guangxi;Guilin (Lingui Qu);25.2371;110.124
CN;Guangxi;Guilin;25.2244;110.051
CN;Yunnan;Kunming;25.2726;103.027
US;Florida;Pinecrest;25.658;-80.2879
SA;Al-Qassim Region;Dukhnah;25.3562;43.6227
TW;Taipei;New Taipei City;25.0114;121.462
TW;Taiwan;Neihu District;25.0764;121.572
TW;Taiwan;Neihu District;25.0812;121.568
TW;Taiwan;Neihu District;25.0774;121.573
CN;Fujian;Gutian;25.2278;116.818
CN;Fujian;Jiuxian;25.224;116.498
CN;Fujian;Longyan;25.0749;117.018
CN;Fujian;Huangshi;25.3779;119.072
CN;Fujian;Longyan;25.075;117.017
CN;Fujian;Xitianwei;25.4897;119.041
CN;Fujian;Chengxiao;25.4431;119.02
IN;Uttar Pradesh;Rasrā;25.8576;83.8549
CN;Guangxi;Xiufeng;25.2761;110.259
CN;Guangxi;Longsheng;25.7998;110.005
CN;Guangxi;Yanshan;25.1031;110.282
CN;Guangxi;Qixing;25.255;110.314
TW;Taiwan;Taipei;25.032;121.526
CN;Jiangxi;Hengshui;25.7;114.317
PK;Sindh;Umarkot;25.3633;69.7418
CN;Fujian;Heshang;25.9503;119.548
CN;Fujian;Qifang;25.1;116.099
CN;Fujian;Junxi;25.698;117.845
CN;Fujian;Beigao;25.3403;119.136
IN;Uttar Pradesh;Mughal Sarāi;25.2831;83.1197
CN;Yunnan;Qujing;25.4833;103.783
CN;Yunnan;Zhongshu;25.0273;103.663
CN;Yunnan;Jinshan;25.1151;102.098
TW;Taiwan;Shanzijiao;25.0871;121.527
TW;Taiwan;Taipei;25.0871;121.527
TW;Taiwan;Gangqian;25.0717;121.576
TW;Taiwan;Zhouzi;25.0812;121.568
CN;Guangxi;Guilin;25.2802;110.296
CN;Fujian;Yong’an;25.9698;117.363
CN;Yunnan;Kunming (Wuhua Qu);25.0567;102.703
TW;Taiwan;Neihu District;25.0773;121.575
CN;Hunan;Chenzhou;25.8;113.033
TW;Taiwan;Taipei;25.0367;121.524
TW;Taiwan;Taipei;25.0322;121.525
AE;Dubai;Dubai;25.0584;55.1358
BD;Rangpur Division;Chilmāri;25.5561;89.671
IN;Nagaland;Dimāpur;25.9132;93.7176
IN;Uttar Pradesh;Jhānsi (Jhalkari Bai Nagar);25.4194;78.5542
TW;Taiwan;Fenjihu;25.0911;121.56
TW;Taiwan;Neihu District;25.0764;121.575
TW;Taiwan;Neihu District;25.0782;121.573
CN;Guangxi;Guilin;25.2956;110.301
TW;Taiwan;Gangqian;25.0734;121.576
IN;Meghalaya;Cherrapunjee;25.3009;91.6962
IN;Bihar;Muzaffarpur;25.9644;85.2722
CN;Guangxi;Lingchuan;25.397;110.318
CN;Guangxi;Xing’an;25.614;110.669
TW;Taipei;Huotankeng;25.0737;121.631
TW;Taipei;Shehouding;25.0616;121.64
CN;Yunnan;Micheng;25.3429;100.487
CN;Guizhou;Zhaoxing;25.9108;109.176
CN;Guizhou;Anlong;25.1;105.517
TW;Taiwan;Neihu District;25.0744;121.578
TW;Taiwan;Neihu District;25.0571;121.614
IN;Bihar;Dalsingh Sarai;25.6679;85.8364
IN;Bihar;Sānrha;25.7979;84.7505
IN;Uttar Pradesh;Saidpur;25.5375;83.2238
IN;Uttar Pradesh;Sirsā;25.2634;82.0919
CN;Jiangxi;Jiading;25.3922;114.922
CN;Guangxi;Quanzhou;25.9354;111.068
CN;Guangxi;Xiangshan;25.2625;110.276
CN;Guizhou;Dushan;25.8333;107.533
IN;Rajasthan;Rāni;25.3503;73.3089
IN;Uttar Pradesh;Ghazīpur;25.5833;83.5853
IN;Rajasthan;Kota;25.2138;75.8648
IN;Bihar;Jahānābād;25.2137;84.9871
IN;Jharkhand;Rājmahal;25.053;87.8305
IN;Rajasthan;Būndi;25.4386;75.6374
IN;Rajasthan;Nainwa;25.7715;75.8498
IN;Bihar;Koelwār;25.5805;84.7975
IN;Rajasthan;Māndal;25.4413;74.5698
IN;Uttar Pradesh;Chitrakoot Dham;25.2147;80.9165
IN;Bihar;Barauni;25.4709;85.976
IN;Uttar Pradesh;Mirzāpur (Vindhyāchal);25.1577;82.5037
IN;Meghalaya;Shillong (Laitumkhrah);25.5797;91.898
IN;Rajasthan;Kota (CAD Colony);25.165;75.8355
IN;Meghalaya;Khliehriat;25.204;92.3782
IN;Rajasthan;Kota;25.1496;75.8532
IN;Uttar Pradesh;Barāgaon;25.4755;78.7122
IN;Uttar Pradesh;Bhadohi;25.3953;82.5703
IN;Uttar Pradesh;Chakia;25.0489;83.2215
IN;Bihar;Fatwa;25.5042;85.3198
IN;Meghalaya;Shillong (Golf Links);25.5905;91.8878
IN;Rajasthan;Shāhpura;25.4251;74.915
TW;Taiwan;Taipei City;25.0342;121.561
TW;Taiwan;Taoyuan;25.0773;121.232
TW;Taiwan;Neihu District;25.0797;121.571
TW;Taiwan;Neihu District;25.0785;121.565
TW;Taiwan;Neihu District;25.0799;121.571
CN;Fujian;Xindu;25.3991;119.038
CN;Fujian;Luocheng;25.0323;118.795
CN;Fujian;Baitang;25.4505;119.095
CN;Fujian;Chengdong;25.3682;118.701
TW;Taiwan;Taipei;25.0873;121.527
TW;Taiwan;Dazhi;25.084;121.546
TW;Taipei;Shulin District;25.0191;121.402
TW;Taiwan;Taipei;25.0254;121.562
TW;Taiwan;Taipei;25.1176;121.521
TW;Taipei;Shulin District;25.0796;121.396
TW;Taipei;Sanzhi District;25.2273;121.451
TW;Taipei;Shiding District;25.0034;121.604
TW;Taiwan;Taipei;25.0253;121.541
TW;Taiwan;Taoyuan;25.0112;121.27
TW;Taiwan;Taipei;25.123;121.514
CN;Hunan;Bao’an;25.7278;112.082
CN;Guangdong;Lecheng;25.128;113.35
TW;Taiwan;Taipei;25.0434;121.567
CN;Fujian;Donghai;25.2757;118.917
CN;Fujian;Buyun;25.2703;116.855
TW;Taiwan;Xiatayou;25.0786;121.57
TW;Taiwan;Xiatayou;25.0782;121.573
IN;Rajasthan;Kota (Vigyan Nagar);25.1522;75.8563
TW;Taipei;Shiding District;25.0312;121.611
TW;Taiwan;Taipei;25.0362;121.569
TW;Taiwan;Taipei;25.045;121.515
TW;Taiwan;Neihu District;25.0458;121.583
TW;Taiwan;Taipei;25.0336;121.539
IN;Bihar;Luckeesarai;25.1765;86.0947
IN;Bihar;Jamālpur;25.3126;86.4889
IN;Bihar;Habibpur;25.2383;86.9468
IN;Rajasthan;Kekri;25.9713;75.1499
IN;Bihar;Purnia;25.7789;87.4742
IN;Rajasthan;Rāmsinghpura;25.4961;74.5994
IN;Uttar Pradesh;Bharuwa Sumerpur;25.8192;80.1596
IN;Bihar;Patna (Patliputra Colony);25.6284;85.1113
IN;Meghalaya;Tura;25.5168;90.1837
IN;Bihar;Munger;25.3746;86.4745
IN;Rajasthan;Gangāpur;25.2211;74.1751
IN;Uttar Pradesh;Khajūri;25.0084;82.3642
IN;Rajasthan;Mātāji ka Khera;25.002;74.1422
IN;Uttar Pradesh;Kharela;25.5839;79.9319
IN;Uttar Pradesh;Varanasi (Nadesar);25.3348;82.9891
IN;Bihar;Simli Murārpur;25.5595;85.2541
